"","Area","Hours","Income"
"1","AreaSD",89.0180993124938,2920.47665244149
"2","AreaSD",91.4692603465617,3083.83378615986
"3","AreaSD",90.4593771292797,2964.28727309942
"4","AreaSD",88.73087927289,3069.92361016764
"5","AreaSD",94.8390609922213,3021.62191546185
"6","AreaSD",88.5089151557968,3080.86083185837
"7","AreaSD",91.7379846708968,3069.33713473607
"8","AreaSD",88.6557447990016,2967.7291192143
"9","AreaSD",85.0015911942634,2754.9478981296
"10","AreaSD",88.5753566374246,3094.873126176
"11","AreaSD",86.6512875683663,2868.36704883319
"12","AreaSD",95.580554992084,3265.8893734771
"13","AreaSD",89.3499062266716,3009.09306964266
"14","AreaSD",91.9721049081789,2864.00309265281
"15","AreaSD",90.0242553246709,2963.61510283331
"16","AreaSD",95.6890200217265,3253.29875366651
"17","AreaSD",92.8543826181476,3178.68833227162
"18","AreaSD",85.4357913356629,2885.83278363358
"19","AreaSD",89.476230905171,3096.00936884271
"20","AreaSD",85.7592593109725,3023.68964745519
"21","AreaSD",93.6995382528825,3228.67152431304
"22","AreaSD",87.52952627752,3024.49627562958
"23","AreaSD",87.8858189360877,2789.74431149922
"24","AreaSD",88.3398712659308,3152.22707092075
"25","AreaSD",88.0235043384669,3043.15147519699
"26","AreaSD",86.2334884251842,2970.16704441889
"27","AreaSD",88.063762432191,3059.04087011419
"28","AreaSD",92.7424107938583,3153.56077516753
"29","AreaSD",90.9662391204461,3035.7736895005
"30","AreaSD",88.8318280788609,2998.03011261987
"31","AreaSD",85.929680812989,3051.02092092451
"32","AreaSD",87.606116007601,3033.38969923663
"33","AreaSD",90.1745228193737,2860.65752390647
"34","AreaSD",87.056263684488,2957.61324843998
"35","AreaSD",84.9576376207825,2906.39730157465
"36","AreaSD",88.3755533141993,3103.43866797435
"37","AreaSD",91.2703322208679,3145.30027251409
"38","AreaSD",89.9053779643511,3152.54352017781
"39","AreaSD",91.3170867732812,3054.55555012265
"40","AreaSD",90.7182895820185,3160.12958961894
"41","AreaSD",83.08496644495,3060.009574785
"42","AreaSD",96.1070555674878,3179.94686210953
"43","AreaSD",93.5014759611484,3011.83807966487
"44","AreaSD",92.4068906751253,3185.99164933452
"45","AreaSD",97.0450325036779,3516.97479821288
"46","AreaSD",86.7866515138718,2938.0745519565
"47","AreaSD",91.7686692438105,3049.07320457429
"48","AreaSD",97.3450734538987,3361.43418498955
"49","AreaSD",87.3164841949365,3094.10175765952
"50","AreaSD",84.8230134150017,2817.79330238928
"51","AreaSD",85.4179040829603,3016.31431275729
"52","AreaSD",89.7038687718876,3211.83315676305
"53","AreaSD",94.3477335284879,3075.2066366529
"54","AreaSD",87.1280761689688,2902.96394568658
"55","AreaSD",86.2680406673313,2796.71263728779
"56","AreaSD",90.3212354306593,3080.04475771881
"57","AreaSD",89.1886856169778,3119.86325718844
"58","AreaSD",91.6272987729068,3243.50102620179
"59","AreaSD",88.0574986607381,3055.53205655499
"60","AreaSD",92.6154559264179,3134.11698754403
"61","AreaSD",93.9935395767627,3113.31598709068
"62","AreaSD",93.8486551884504,3029.02640385912
"63","AreaSD",86.2075003649558,2892.68846317715
"64","AreaSD",90.8327151302606,2933.81086956212
"65","AreaSD",84.2200728866491,3067.89781803293
"66","AreaSD",89.1709845870818,3053.94888829716
"67","AreaSD",90.6888786983291,2876.36211082749
"68","AreaSD",89.8350415957007,3016.1846330829
"69","AreaSD",90.4849292255881,3284.97475440121
"70","AreaSD",89.3122992348593,2943.71316634959
"71","AreaSD",90.8682001334327,2886.32386081916
"72","AreaSD",89.5474334425573,3057.1655836123
"73","AreaSD",90.7016486538918,3130.06704381934
"74","AreaSD",93.8180258585926,3255.14915667309
"75","AreaSD",92.1089767474792,3210.07704189343
"76","AreaSD",91.4977123319673,3104.0645423921
"77","AreaSD",89.7768805131997,2986.25060702829
"78","AreaSD",86.1828161419305,3095.32074284764
"79","AreaSD",89.7273780219912,2785.99008361665
"80","AreaSD",88.627913013137,3043.95670917407
"81","AreaSD",87.6025900260997,3109.17901009708
"82","AreaSD",89.0217359792552,3010.53940660147
"83","AreaSD",81.0666412770486,2967.33530668246
"84","AreaSD",88.1211219853882,2973.34974065041
"85","AreaSD",88.5959470839976,2802.97267004296
"86","AreaSD",88.3560735638303,2984.6005300352
"87","AreaSD",90.3967826668594,3143.09710829426
"88","AreaSD",86.5091801963712,2907.98338613964
"89","AreaSD",89.8496080620345,3319.71218203409
"90","AreaSD",84.8997962550328,3009.0790708475
"91","AreaSD",88.0518845141954,3051.60009812717
"92","AreaSD",87.5173289317001,3162.14637269993
"93","AreaSD",91.4494526452543,3185.61804293735
"94","AreaSD",89.3095662643814,3278.8029237316
"95","AreaSD",89.3567879952528,2925.00656274217
"96","AreaSD",89.7062224236444,3098.21339417267
"97","AreaSD",86.9617611525761,2994.85688016862
"98","AreaSD",86.5219046870208,2892.64152669285
"99","AreaSD",84.2742197581753,2851.64586633655
"100","AreaSD",94.853379295651,2977.62719006657
"101","AreaLA",91.0180993124938,2618.53202394839
"102","AreaLA",93.4692603465617,2650.60284918522
"103","AreaLA",92.4593771292797,2809.14763976433
"104","AreaLA",90.73087927289,2668.90199241141
"105","AreaLA",96.8390609922213,2817.20320578205
"106","AreaLA",90.5089151557968,2681.54644766155
"107","AreaLA",93.7379846708968,2630.74693501607
"108","AreaLA",90.6557447990016,2540.74715083576
"109","AreaLA",87.0015911942634,2360.71259052718
"110","AreaLA",90.5753566374246,2916.25067875769
"111","AreaLA",88.6512875683663,2510.87040007574
"112","AreaLA",97.580554992084,2844.26554013595
"113","AreaLA",91.3499062266716,2581.60689169066
"114","AreaLA",93.9721049081789,2830.59679442102
"115","AreaLA",92.0242553246709,2536.08408016014
"116","AreaLA",97.6890200217265,2945.11778046772
"117","AreaLA",94.8543826181476,2752.09576307956
"118","AreaLA",87.4357913356629,2549.91916517912
"119","AreaLA",91.476230905171,2490.56724887164
"120","AreaLA",87.7592593109725,2711.11465656504
"121","AreaLA",95.6995382528825,2679.92757161038
"122","AreaLA",89.52952627752,2735.04811205871
"123","AreaLA",89.8858189360877,2635.85917559488
"124","AreaLA",90.3398712659308,2395.75403644041
"125","AreaLA",90.0235043384669,2563.6450571368
"126","AreaLA",88.2334884251842,2685.53989676209
"127","AreaLA",90.063762432191,2732.0711367079
"128","AreaLA",94.7424107938583,2721.84321072519
"129","AreaLA",92.9662391204461,2813.35323239978
"130","AreaLA",90.8318280788609,2794.82934205503
"131","AreaLA",87.929680812989,2710.06211790046
"132","AreaLA",89.606116007601,2705.92806005081
"133","AreaLA",92.1745228193737,2461.79976977617
"134","AreaLA",89.056263684488,2820.87818365596
"135","AreaLA",86.9576376207825,2647.29134815432
"136","AreaLA",90.3755533141993,2699.82958301015
"137","AreaLA",93.2703322208679,2822.0066508728
"138","AreaLA",91.9053779643511,2751.38584270536
"139","AreaLA",93.3170867732812,2698.81584750082
"140","AreaLA",92.7182895820185,2706.07725934382
"141","AreaLA",85.08496644495,2676.6256149211
"142","AreaLA",98.1070555674878,2924.42263141351
"143","AreaLA",95.5014759611484,2553.56926919646
"144","AreaLA",94.4068906751253,2753.43280639546
"145","AreaLA",99.0450325036779,2868.62929248118
"146","AreaLA",88.7866515138718,2753.83932234225
"147","AreaLA",93.7686692438105,2834.85953437231
"148","AreaLA",99.3450734538987,3031.80883956206
"149","AreaLA",89.3164841949365,2616.02096469771
"150","AreaLA",86.8230134150017,2695.92854341181
"151","AreaLA",87.4179040829603,2845.9230148748
"152","AreaLA",91.7038687718876,2674.73936544191
"153","AreaLA",96.3477335284879,2660.13360410501
"154","AreaLA",89.1280761689688,2731.16080796993
"155","AreaLA",88.2680406673313,2934.69749366067
"156","AreaLA",92.3212354306593,2687.63308535401
"157","AreaLA",91.1886856169778,2639.95433042251
"158","AreaLA",93.6272987729068,2892.94944319699
"159","AreaLA",90.0574986607381,2810.19120515479
"160","AreaLA",94.6154559264179,2648.77777462827
"161","AreaLA",95.9935395767627,2927.76492093693
"162","AreaLA",95.8486551884504,3025.77212283569
"163","AreaLA",88.2075003649558,2525.24695151424
"164","AreaLA",92.8327151302606,2643.60424807023
"165","AreaLA",86.2200728866491,2389.56062943819
"166","AreaLA",91.1709845870818,2721.93404481219
"167","AreaLA",92.6888786983291,2845.80202852727
"168","AreaLA",91.8350415957007,2893.31731075184
"169","AreaLA",92.4849292255881,2798.24288813628
"170","AreaLA",91.3122992348593,2717.82677954648
"171","AreaLA",92.8682001334327,2688.01256758125
"172","AreaLA",91.5474334425573,2562.58194923311
"173","AreaLA",92.7016486538918,2657.35365964738
"174","AreaLA",95.8180258585926,2633.01434318847
"175","AreaLA",94.1089767474792,2992.82624978016
"176","AreaLA",93.4977123319673,2783.94137310904
"177","AreaLA",91.7768805131997,2477.58414005726
"178","AreaLA",88.1828161419305,2588.97765965848
"179","AreaLA",91.7273780219912,2979.53936863993
"180","AreaLA",90.627913013137,2575.06461890931
"181","AreaLA",89.6025900260997,2437.42857587466
"182","AreaLA",91.0217359792552,2715.26096108918
"183","AreaLA",83.0666412770486,2568.37992651981
"184","AreaLA",90.1211219853882,2791.9779214216
"185","AreaLA",90.5959470839976,2805.79364636465
"186","AreaLA",90.3560735638303,2693.80061387654
"187","AreaLA",92.3967826668594,2653.68590772905
"188","AreaLA",88.5091801963712,2810.28265023479
"189","AreaLA",91.8496080620345,2396.48379369621
"190","AreaLA",86.8997962550328,2627.87998902974
"191","AreaB",92.0180993124938,2035.03686990319
"192","AreaB",94.4692603465617,2293.04424950239
"193","AreaB",93.4593771292797,2157.21985110936
"194","AreaB",91.73087927289,1864.41486711339
"195","AreaB",97.8390609922213,2171.58585417712
"196","AreaB",91.5089151557968,2206.53148128857
"197","AreaB",94.7379846708968,2282.12199860648
"198","AreaB",91.6557447990016,2089.05898458995
"199","AreaB",88.0015911942634,2135.81114540907
"200","AreaB",91.5753566374246,2253.35741578146
"201","AreaB",89.6512875683663,2196.44396346979
"202","AreaB",98.580554992084,2354.34529807691
"203","AreaB",92.3499062266716,1903.92021293314
"204","AreaB",94.9721049081789,2408.84860199551
"205","AreaB",93.0242553246709,2234.30512957027
"206","AreaB",98.6890200217265,2329.48172918177
"207","AreaB",95.8543826181476,2318.5925720656
"208","AreaB",88.4357913356629,2111.62950685844
"209","AreaB",92.476230905171,2117.16948876724
"210","AreaB",88.7592593109725,2056.55002482411
"211","AreaB",96.6995382528825,2404.5229423229
"212","AreaB",90.52952627752,2178.7399736435
"213","AreaB",90.8858189360877,1895.26856319025
"214","AreaB",91.3398712659308,2120.38021702687
"215","AreaB",91.0235043384669,2117.50595889609
"216","AreaB",89.2334884251842,2209.0236231388
"217","AreaB",91.063762432191,2208.14520308831
"218","AreaB",95.7424107938583,2372.44577574286
"219","AreaB",93.9662391204461,2161.73864676593
"220","AreaB",91.8318280788609,2261.9058359877
"221","AreaB",88.929680812989,2330.8657011677
"222","AreaB",90.606116007601,2090.14566968808
"223","AreaB",93.1745228193737,2025.93423139822
"224","AreaB",90.056263684488,2196.79784869029
"225","AreaB",87.9576376207825,2372.20978014145
"226","AreaB",91.3755533141993,2105.31709537184
"227","AreaB",94.2703322208679,2147.29924496068
"228","AreaB",92.9053779643511,2311.91400284466
"229","AreaB",94.3170867732812,2354.40497211334
"230","AreaB",93.7182895820185,2064.39554393766
"231","AreaB",86.08496644495,2126.51930019807
"232","AreaB",99.1070555674878,2538.19906681534
"233","AreaB",96.5014759611484,2146.79930620232
"234","AreaB",95.4068906751253,2136.08258844967
"235","AreaB",100.045032503678,2117.46346617301
"236","AreaB",89.7866515138718,2131.06973254436
"237","AreaB",94.7686692438105,2332.59291195626
"238","AreaB",100.345073453899,2539.49377016327
"239","AreaB",90.3164841949365,2186.30336004975
"240","AreaB",87.8230134150017,2079.38744600256
"241","AreaB",88.4179040829603,2028.43045041062
"242","AreaB",92.7038687718876,2026.40489768803
"243","AreaB",97.3477335284879,2195.11885788872
"244","AreaB",90.1280761689688,1948.62568939953
"245","AreaB",89.2680406673313,2308.37698260795
"246","AreaB",93.3212354306593,2216.31827251403
"247","AreaB",92.1886856169778,1925.12740855064
"248","AreaB",94.6272987729068,2176.04432680856
"249","AreaB",91.0574986607381,2402.08082352599
"250","AreaB",95.6154559264179,2121.93499091181
"251","AreaB",96.9935395767627,2027.5004055983
"252","AreaB",96.8486551884504,2287.58970663833
"253","AreaB",89.2075003649558,2165.17571201251
"254","AreaB",93.8327151302606,2322.1646294721
"255","AreaB",87.2200728866491,2167.23779580368
"256","AreaB",92.1709845870818,2176.56652958193
"257","AreaB",93.6888786983291,2119.84796646531
"258","AreaB",92.8350415957007,2360.73574508824
"259","AreaB",93.4849292255881,1866.6507997583
"260","AreaB",92.3122992348593,2198.8672258339
"261","AreaB",93.8682001334327,2352.97539534704
"262","AreaB",92.5474334425573,2149.53082145931
"263","AreaB",93.7016486538918,2401.5504671115
"264","AreaB",96.8180258585926,2225.89285005401
"265","AreaB",95.1089767474792,1953.10356843964
"266","AreaB",94.4977123319673,2181.60457562942
"267","AreaB",92.7768805131997,2273.91509810591
"268","AreaB",89.1828161419305,2028.82212566909
"269","AreaB",92.7273780219912,2509.79552051238
"270","AreaB",91.627913013137,2265.83081808257
"271","AreaB",90.6025900260997,2188.24278306631
"272","AreaB",92.0217359792552,2378.44832270423
"273","AreaB",84.0666412770486,2085.34198089234
"274","AreaB",91.1211219853882,2437.24355340921
"275","AreaB",91.5959470839976,2012.55110294219
"276","AreaB",91.3560735638303,2208.58011526406
"277","AreaB",93.3967826668594,2217.03579074402
"278","AreaB",89.5091801963712,2016.43159503116
"279","AreaB",92.8496080620345,2109.0594308733
"280","AreaB",87.8997962550328,1841.69044836552
"281","AreaB",91.0518845141954,2172.1503942464
"282","AreaB",90.5173289317001,2066.98479268161
"283","AreaB",94.4494526452543,2126.81347949773
"284","AreaB",92.3095662643814,2214.72211475796
"285","AreaB",92.3567879952528,2058.35369841813
"286","AreaB",92.7062224236444,2165.79731583179
"287","AreaB",89.9617611525761,2035.48591686779
"288","AreaB",89.5219046870208,2231.68038734575
"289","AreaB",87.2742197581753,1904.3712410281
"290","AreaB",97.853379295651,2370.97019323234
"291","AreaB",89.8658475862517,2055.79317866417
"292","AreaB",92.547800923578,2290.910320585
"293","AreaB",90.0743629670611,2028.29777900625
"294","AreaB",94.1018855105624,2035.92158335083
"295","AreaB",88.7510308391332,1971.7601994436
"296","AreaB",94.5592140227001,2418.04379466536
"297","AreaB",91.9853285829872,2319.18877880455
"298","AreaB",91.3897034924645,2294.15829397945
"299","AreaB",88.020972151447,2088.44938133294
"300","AreaB",94.8904584866656,2245.31370501736
"301","AreaI",91.690799083325,1581.7652348385
"302","AreaI",94.9590137954156,1694.29575733239
"303","AreaI",93.6125028390396,1359.98064813979
"304","AreaI",91.30783903052,1594.88627425859
"305","AreaI",99.4520813229618,1756.81882381738
"306","AreaI",91.0118868743958,1598.62658260835
"307","AreaI",95.317312894529,1755.29940099522
"308","AreaI",91.2076597320021,1531.87749642774
"309","AreaI",86.3354549256846,1570.21198723483
"310","AreaI",91.1004755165662,1468.98743384488
"311","AreaI",88.535050091155,1543.8994549473
"312","AreaI",100.440739989445,1729.1429551197
"313","AreaI",92.1332083022288,1737.07385255294
"314","AreaI",95.6294732109052,1717.72713008892
"315","AreaI",93.0323404328946,1672.90708031859
"316","AreaI",100.585360028969,1823.37043582611
"317","AreaI",96.8058434908634,1644.15694606176
"318","AreaI",86.9143884475505,1460.23070288035
"319","AreaI",92.3016412068946,1464.29707139648
"320","AreaI",87.3456790812967,1770.69268924106
"321","AreaI",97.9327176705099,1659.38207104016
"322","AreaI",89.7060350366933,1620.2330618392
"323","AreaI",90.1810919147836,1535.87278487115
"324","AreaI",90.7864950212411,1698.53533556209
"325","AreaI",90.3646724512892,1489.1733112038
"326","AreaI",87.9779845669123,1662.75509635683
"327","AreaI",90.418349909588,1611.90783783885
"328","AreaI",96.6565477251443,1699.12962047045
"329","AreaI",94.2883188272615,1525.15174974995
"330","AreaI",91.4424374384812,1740.85287154268
"331","AreaI",87.572907750652,1490.846465882
"332","AreaI",89.8081546768014,1692.4622755706
"333","AreaI",93.2326970924983,1663.57547598875
"334","AreaI",89.075018245984,1383.23766436448
"335","AreaI",86.2768501610433,1479.17366346581
"336","AreaI",90.8340710855991,1697.08012980303
"337","AreaI",94.6937762944905,1770.23955919255
"338","AreaI",92.8738372858014,1633.1408398833
"339","AreaI",94.7561156977083,1779.3460749685
"340","AreaI",93.9577194426913,1794.16923369075
"341","AreaI",83.7799552599333,1590.73187522144
"342","AreaI",101.14274075665,1876.87654330739
"343","AreaI",97.6686346148645,1541.01050360381
"344","AreaI",96.2091875668337,1900.99797364564
"345","AreaI",102.393376671571,1906.52487848762
"346","AreaI",88.7155353518291,1625.7846750357
"347","AreaI",95.358225658414,1791.57821820926
"348","AreaI",102.793431271865,1897.11960653254
"349","AreaI",89.4219789265819,1580.74531923994
"350","AreaI",86.0973512200022,1538.51190348218
"351","AreaI",86.8905387772803,1682.18551524674
"352","AreaI",92.6051583625169,1725.69797107413
"353","AreaI",98.7969780379838,1576.88298963609
"354","AreaI",89.1707682252917,1599.08213992463
"355","AreaI",88.0240542231084,1581.84141968021
"356","AreaI",93.4283139075457,1793.42572567791
"357","AreaI",91.9182474893037,1727.31313576282
"358","AreaI",95.1697316972091,1834.79283368823
"359","AreaI",90.4099982143175,1607.88683753968
"360","AreaI",96.4872745685571,1844.67670010661
"361","AreaI",98.3247194356835,2006.29353682806
"362","AreaI",98.1315402512671,1747.13435131078
"363","AreaI",87.943333819941,1470.86550729848
"364","AreaI",94.1102868403475,1778.93525148278
"365","AreaI",85.2934305155321,1793.50771318396
"366","AreaI",91.8946461161091,1634.64354749396
"367","AreaI",93.9185049311055,1652.7561626203
"368","AreaI",92.7800554609342,1794.38521724953
"369","AreaI",93.6465723007841,1818.49176826583
"370","AreaI",92.083065646479,1562.39196714439
"371","AreaI",94.1576001779103,1800.05163685838
"372","AreaI",92.3965779234098,1848.06013676983
"373","AreaI",93.9355315385223,1613.3451885649
"374","AreaI",98.0907011447901,1695.41956941791
"375","AreaI",95.8119689966389,1562.17851308126
"376","AreaI",94.9969497759564,1743.27838448526
"377","AreaI",92.7025073509329,1773.58004573429
"378","AreaI",87.910421522574,1737.040094199
"379","AreaI",92.6365040293215,1736.92810423274
"380","AreaI",91.1705506841827,1666.77762032865
"381","AreaR",95.0180993124938,1362.74428134587
"382","AreaR",97.4692603465617,1349.72832877577
"383","AreaR",96.4593771292797,1217.07501875198
"384","AreaR",94.73087927289,1301.8163744105
"385","AreaR",100.839060992221,1368.14404908279
"386","AreaR",94.5089151557968,1231.12601904288
"387","AreaR",97.7379846708968,1329.67455478403
"388","AreaR",94.6557447990016,1027.28308709049
"389","AreaR",91.0015911942634,1190.03342063928
"390","AreaR",94.5753566374246,1263.51812774664
"391","AreaR",92.6512875683663,1224.30125500263
"392","AreaR",101.580554992084,1440.30456936903
"393","AreaR",95.3499062266716,1209.99862554335
"394","AreaR",97.9721049081789,1360.61437853114
"395","AreaR",96.0242553246709,1169.16458498121
"396","AreaR",101.689020021726,1362.67935548914
"397","AreaR",98.8543826181476,1298.7168659416
"398","AreaR",91.4357913356629,1298.58573591373
"399","AreaR",95.476230905171,1301.12258846569
"400","AreaR",91.7592593109725,1240.23385590802
"401","AreaR",99.6995382528825,1385.1289873951
"402","AreaR",93.52952627752,1195.28026667867
"403","AreaR",93.8858189360877,1187.21097964788
"404","AreaR",94.3398712659308,1123.72135455057
"405","AreaR",94.0235043384669,1450.51015017423
"406","AreaR",92.2334884251842,1171.61136643606
"407","AreaR",94.063762432191,1284.90544584837
"408","AreaR",98.7424107938583,1282.3261655822
"409","AreaR",96.9662391204461,1384.04129634777
"410","AreaR",94.8318280788609,1177.8285730154
"411","AreaR",91.929680812989,1310.5839229628
"412","AreaR",93.606116007601,1259.64415533905
"413","AreaR",96.1745228193737,1283.34372185938
"414","AreaR",93.056263684488,1127.51323984718
"415","AreaR",90.9576376207825,1303.59705220906
"416","AreaR",94.3755533141993,1211.82541950759
"417","AreaR",97.2703322208679,1399.92024111815
"418","AreaR",95.9053779643511,1299.18476473463
"419","AreaR",97.3170867732812,1142.54339152559
"420","AreaR",96.7182895820185,1258.67345222469
"421","AreaR",89.08496644495,1245.3247870104
"422","AreaR",102.107055567488,1472.11779088745
"423","AreaR",99.5014759611484,1338.551232462
"424","AreaR",98.4068906751253,1414.49728458923
"425","AreaR",103.045032503678,1521.46486341721
"426","AreaR",92.7866515138718,1332.08173759981
"427","AreaR",97.7686692438105,1386.05670664442
"428","AreaR",103.345073453899,1252.48661837699
"429","AreaR",93.3164841949365,1399.03238493378
"430","AreaR",90.8230134150017,1270.84660136918
"431","AreaR",91.4179040829603,1259.64920191652
"432","AreaR",95.7038687718876,1368.14697871195
"433","AreaR",100.347733528488,1422.42069213087
"434","AreaR",93.1280761689688,1240.51487703496
"435","AreaR",92.2680406673313,1240.46625815639
"436","AreaR",96.3212354306593,1422.98067718137
"437","AreaR",95.1886856169778,1347.52646550856
"438","AreaR",97.6272987729068,1180.87665569794
"439","AreaR",94.0574986607381,1275.10994212435
"440","AreaR",98.6154559264179,1354.41695346386
"441","AreaR",99.9935395767627,1475.54457332211
"442","AreaR",99.8486551884504,1440.70885253373
"443","AreaR",92.2075003649558,1343.44479368344
"444","AreaR",96.8327151302606,1310.08727796571
"445","AreaR",90.2200728866491,1296.41473161721
"446","AreaR",95.1709845870818,1365.41965706757
"447","AreaR",96.6888786983291,1336.51988020677
"448","AreaR",95.8350415957007,1207.25571585474
"449","AreaR",96.4849292255881,1331.47582608382
"450","AreaR",95.3122992348593,1276.71683183656
"451","AreaR",96.8682001334327,1269.34847255047
"452","AreaR",95.5474334425573,1293.14949638636
"453","AreaR",96.7016486538918,1055.97118827415
"454","AreaR",99.8180258585926,1334.39114151352
"455","AreaR",98.1089767474792,1321.93587307771
